return_id,isbn13,location_id,qty,reason,status,requested_at,hq_approved_at,executed_at
12a86ebd-2ebb-4adf-b95d-b1c12a06b23f,9797412415133,5,7,SOFT_DISCONTINUE_END,PENDING,2026-04-25T18:01:35+09:00,,
69522184-5660-4a56-bac4-df0a885596ff,9798085627182,3,7,DAMAGED,PENDING,2026-04-17T18:01:35+09:00,,
48aef915-e5e9-47c7-b1e0-6eaefeb6d7e8,9797859321332,4,4,SOFT_DISCONTINUE_END,PENDING,2026-04-17T18:01:35+09:00,,
5fcdef84-a133-4d93-a284-0a0df50a21d7,9797201137987,13,7,SOFT_DISCONTINUE_END,PENDING,2026-04-17T18:01:35+09:00,,
5ecd7b47-6bc5-480e-95c1-bda662dd01fe,9796120047117,11,4,SOFT_DISCONTINUE_END,PENDING,2026-04-30T18:01:35+09:00,,
ede6015e-4b75-45f5-a0db-ad55be6f8105,9790340848721,4,1,DAMAGED,PENDING,2026-04-18T18:01:35+09:00,,
8ded1ad0-109b-4e1e-a799-493cbcf43105,9798254780779,2,1,CUSTOMER,PENDING,2026-04-27T18:01:35+09:00,,
2c6575ca-eb1a-4159-80d4-9964c6b25e64,9799025590566,1,5,SOFT_DISCONTINUE_END,PENDING,2026-04-24T18:01:35+09:00,,
4c1963f3-9b68-475e-837e-05d40f0a4ad4,9794014843999,11,4,SOFT_DISCONTINUE_END,APPROVED,2026-04-30T18:01:35+09:00,2026-05-01T18:01:35+09:00,
5458469f-7bbe-40bf-a539-f61c3ec50f52,9792156321351,13,4,SOFT_DISCONTINUE_END,APPROVED,2026-04-21T18:01:35+09:00,2026-04-22T18:01:35+09:00,
ab6c3b2e-4487-4abd-9362-6cbe7ea4e0b4,9795419666459,2,8,DAMAGED,APPROVED,2026-04-23T18:01:35+09:00,2026-04-24T18:01:35+09:00,
d54b47e2-c18d-4f11-9e80-39d637a6509a,9796218159975,5,4,CUSTOMER,APPROVED,2026-04-19T18:01:35+09:00,2026-04-20T18:01:35+09:00,
bca32919-5875-4558-b88e-6ab83cc609c6,9790571219888,13,8,CUSTOMER,APPROVED,2026-04-17T18:01:35+09:00,2026-04-18T18:01:35+09:00,
1137af63-8deb-423c-ac84-be9bf044ce4b,9797178333214,13,3,CUSTOMER,APPROVED,2026-04-17T18:01:35+09:00,2026-04-18T18:01:35+09:00,
220cb7e1-1f2e-4247-8abc-1a3e7b1a62cf,9798253110607,10,2,LONG_TAIL,APPROVED,2026-04-28T18:01:35+09:00,2026-04-29T18:01:35+09:00,
32663a09-05ff-4fdc-abec-caf226bd6876,9792683190130,1,4,DAMAGED,EXECUTED,2026-04-24T18:01:35+09:00,2026-04-25T18:01:35+09:00,2026-04-27T18:01:35+09:00
fb32af0d-6c70-4ebc-a5d9-964cc7d61b5c,9791898484164,4,9,LONG_TAIL,EXECUTED,2026-04-29T18:01:35+09:00,2026-04-30T18:01:35+09:00,2026-05-02T18:01:35+09:00
0698aa34-30f2-4217-9f83-b6a5af378d2d,9797383959728,12,9,CUSTOMER,EXECUTED,2026-04-20T18:01:35+09:00,2026-04-21T18:01:35+09:00,2026-04-23T18:01:35+09:00
287d7de7-c15d-4c2f-a00f-e0729ac7215d,9791990516992,2,1,CUSTOMER,EXECUTED,2026-04-20T18:01:35+09:00,2026-04-21T18:01:35+09:00,2026-04-23T18:01:35+09:00
24f51702-f732-47b8-b405-987342b263c9,9795937526549,4,9,DAMAGED,REJECTED,2026-04-22T18:01:35+09:00,,
