reservation_id,isbn13,location_id,qty,reason,status,ttl,created_by,created_at
f06de959-c4a9-4571-86c8-bf7b5876738d,9798785996489,4,5,NORMAL,ACTIVE,2026-05-01T18:46:35+09:00,order-1,2026-05-01T16:37:35+09:00
e999a5d1-d344-446a-b001-cb09b5bc2a7b,9790893173424,6,5,SALE_ORDER,ACTIVE,2026-05-01T18:07:35+09:00,order-2,2026-05-01T16:28:35+09:00
68303d98-e951-4590-80bc-7f56a036333c,9795466889375,5,3,SPIKE_URGENT,ACTIVE,2026-05-01T18:33:35+09:00,order-3,2026-05-01T17:18:35+09:00
e381aaf7-2480-4609-ae25-3cc7d6dbaf49,9795888636779,6,2,SOLDOUT_BATCH,ACTIVE,2026-05-01T18:51:35+09:00,order-4,2026-05-01T16:59:35+09:00
1d140728-c653-4193-a3b6-7e6214a0cd7e,9796085641115,6,1,SALE_ORDER,ACTIVE,2026-05-01T18:12:35+09:00,order-5,2026-05-01T17:12:35+09:00
929ae32b-2582-4f55-bdf3-ae4701a33b4c,9799543173500,12,4,NORMAL,ACTIVE,2026-05-01T18:43:35+09:00,order-6,2026-05-01T16:20:35+09:00
5a7fca97-977d-4435-ae98-e73909c429a5,9796609379661,10,1,SPIKE_URGENT,COMMITTED,2026-05-01T18:24:35+09:00,order-7,2026-05-01T16:50:35+09:00
eb2aec39-f597-4ad9-bdf9-9f11dfd7c496,9798204339712,5,1,NORMAL,COMMITTED,2026-05-01T18:15:35+09:00,order-8,2026-05-01T17:27:35+09:00
f62228e1-b97c-4b19-b05a-3cba6691b9c2,9794197546618,3,2,SPIKE_URGENT,COMMITTED,2026-05-01T18:58:35+09:00,order-9,2026-05-01T17:23:35+09:00
2fc8867c-b87d-4ca7-8b1b-04aa2d010338,9792145868331,9,1,NORMAL,EXPIRED,2026-05-01T18:27:35+09:00,order-10,2026-05-01T17:23:35+09:00
